country,id,value,extraInfo,text_content,link_text,link_url_target,audio_url_1,audio_url_2,audio_url_3,image_url_source,image_url_target,video_url
Albania,AL,null,Falsch,,,,,,,,,
Austria,AT,0.5,Falsch,1 additional MEPs in comparison to 2019 - 2024 term,,,,,,,,
Belgium,BE,0.47,Falsch,2 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Bulgaria,BG,0.26,Falsch,no data provided,,,,,,,,
Bosnia and Herzegovina,BA,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Switzerland,CH,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Cyprus,CY,0.32,Falsch,no data provided,,,,,,,,
Czechia,CZ,0.39,Falsch,"Medium Score = 54%
Low Score = 21%",,,,,,,,
Germany,DE,0.62,Falsch,"Medium Score = 46%
Low Score = 22%",,,,,,,,
Denmark,DK,0.8,Falsch,"Medium Score = 45%
Low Score = 15%",,,,,,,,
Estonia,EE,0.66,Falsch,"Medium Score = 47%
Low Score = 13%",,,,,,,,
Georgia,GE,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Greece,EL,0.29,Falsch,"Medium Score = 52%
Low Score = 29%",,,,,,,,
Spain,ES,0.47,Falsch,2 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Finland,FI,0.73,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
France,FR,0.36,Falsch,2 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Croatia,HR,0.29,Falsch,no data provided,,,,,,,,
Hungary,HU,0.29,Falsch,"Medium Score = 61%
Low Score = 17%",,,,,,,,
Ireland,IE,0.56,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Iceland,IS,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Italy,IT,0.47,Falsch,"Medium Score = 49%
Low Score = 26%",,,,,,,,
Liechtenstein,LI,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Lithuania,LT,0.57,Falsch,"Medium Score = 54%
Low Score = 25%",,,,,,,,
Luxembourg,LU,0.75,Falsch,"Medium Score = 43%
Low Score = 24%",,,,,,,,
Latvia,LV,0.42,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Montenegro,ME,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
North Macedonia,MK,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Malta,MT,0.34,Falsch,no data provided,,,,,,,,
Moldova,MD,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Netherlands,NL,0.59,Falsch,2 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Norway,NO,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Poland,PL,0.34,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Portugal,PT,0.52,Falsch,"Medium Score = 56%
Low Score = 28%",,,,,,,,
Romania,RO,0.38,Falsch,no data provided,,,,,,,,
Serbia,RS,null,Falsch,"Medium Score = 50%
Low Score = 28%",,,,,,,,
Sweden,SE,0.67,Falsch,"Medium Score = 47%
Low Score = 19%",,,,,,,,
Slovenia,SI,0.4,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Slovakia,SK,0.3,Falsch,1 additional MEPs  in comparison to 2019 - 2024 term,,,,,,,,
Turkey,TR,null,Falsch,,,,,,,,,
United Kingdom,UK,null,Falsch,,,,,,,,,
Ukraine,UA,null,Falsch,,,,,,,,,
